,price
room_type_Entire home/apt,0.21982710360717478
neighbourhood_ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,0.1814135046667148
NearestStation_Ακρόπολη,0.17682095037608062
NearestStation_Μοναστηράκι,0.14746882056415087
NearestStation_Σύνταγμα,0.11794886776726908
neighbourhood_ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,0.09522927965651792
neighbourhood_ΑΚΡΟΠΟΛΗ,0.09432878132745824
neighbourhood_ΖΑΠΠΕΙΟ,0.07860163100872594
property_type_Loft,0.06238613867763241
property_type_Villa,0.05635298310937275
neighbourhood_ΘΗΣΕΙΟ,0.049020851759394364
neighbourhood_ΚΟΛΩΝΑΚΙ,0.04867722115124148
NearestStation_Αριστίππου,0.04837071079369692
NearestStation_Θησείο,0.04569346081467849
property_type_Home,0.0328557396434764
property_type_Townhouse,0.030894993047770904
room_type_Hotel room,0.02963889719965251
property_type_Boutique hotel,0.02619990835430423
nearestHoliday_Ohi Day,0.02465369732600751
